"id","device_id","timestamp","latitude","longitude","level","asu","rsrp","rssi","dbm","rsrq","network_type","operator","cell_id","physical_cell_id","tracking_area_code","created_at"
"775","3a0d6425e3f9d60e","2025-12-03 08:32:56.449195","29.9412493","31.0664985","1","30","-110","0","-110","-17","LTE","Vodafone","-","279","65535","2025-12-03 08:32:56.619518"
"776","3a0d6425e3f9d60e","2025-12-03 08:32:58.455776","29.9412493","31.0664985","1","29","-111","0","-111","-19","LTE","Vodafone","-","103","65535","2025-12-03 08:32:58.626108"
"777","3a0d6425e3f9d60e","2025-12-03 08:33:00.379921","29.9412493","31.0664985","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 08:33:00.550251"
"778","3a0d6425e3f9d60e","2025-12-03 08:33:02.455159","29.9412493","31.0664985","1","29","-111","0","-111","-18","LTE","Vodafone","-","279","65535","2025-12-03 08:33:02.625419"
"779","3a0d6425e3f9d60e","2025-12-03 08:33:04.372056","29.9412493","31.0664985","1","29","-111","0","-111","-19","LTE","Vodafone","-","279","65535","2025-12-03 08:33:04.542462"
"780","3a0d6425e3f9d60e","2025-12-03 08:33:06.361697","29.9412493","31.0664985","1","27","-113","0","-113","-20","LTE","Vodafone","-","290","65535","2025-12-03 08:33:06.532134"
"781","3a0d6425e3f9d60e","2025-12-03 08:33:08.367169","29.9412493","31.0664985","1","30","-110","-91","-110","-19","LTE","Vodafone","-","290","65535","2025-12-03 08:33:08.537354"
"782","3a0d6425e3f9d60e","2025-12-03 08:33:10.359312","29.9412493","31.0664985","2","38","-102","-91","-102","-11","LTE","Vodafone","-","289","21320","2025-12-03 08:33:10.529868"
"783","3a0d6425e3f9d60e","2025-12-03 08:33:12.442789","29.9412493","31.0664985","1","30","-110","0","-110","-20","LTE","Vodafone","-","18","65535","2025-12-03 08:33:12.613307"
"784","3a0d6425e3f9d60e","2025-12-03 08:33:14.406382","29.9412493","31.0664985","2","38","-102","-89","-102","-13","LTE","Vodafone","-","289","21320","2025-12-03 08:33:14.576653"
"785","3a0d6425e3f9d60e","2025-12-03 08:33:16.359526","29.9412493","31.0664985","1","32","-108","0","-108","-18","LTE","Vodafone","-","290","65535","2025-12-03 08:33:16.529757"
"786","3a0d6425e3f9d60e","2025-12-03 08:33:18.41879","29.9412493","31.0664985","2","42","-98","-87","-98","-11","LTE","Vodafone","-","18","21320","2025-12-03 08:33:18.589039"
"787","3a0d6425e3f9d60e","2025-12-03 08:33:20.431589","29.9412493","31.0664985","1","32","-108","0","-108","-18","LTE","Vodafone","-","279","65535","2025-12-03 08:33:20.601885"
"788","3a0d6425e3f9d60e","2025-12-03 08:33:22.391266","29.9412493","31.0664985","1","33","-107","0","-107","-17","LTE","Vodafone","-","289","65535","2025-12-03 08:33:22.56182"
"789","3a0d6425e3f9d60e","2025-12-03 08:33:24.602606","29.9412493","31.0664985","1","30","-110","-95","-110","-16","LTE","Vodafone","-","279","65535","2025-12-03 08:33:24.773192"
"790","3a0d6425e3f9d60e","2025-12-03 08:33:26.441347","29.9412493","31.0664985","1","99","0","-113","0","0","LTE","Vodafone","-","18","21320","2025-12-03 08:33:26.611532"
"791","3a0d6425e3f9d60e","2025-12-03 08:33:28.495753","29.9412493","31.0664985","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 08:33:28.665887"
"792","3a0d6425e3f9d60e","2025-12-03 08:33:30.382824","29.9412493","31.0664985","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 08:33:30.552905"
"793","3a0d6425e3f9d60e","2025-12-03 08:33:32.729926","29.9412493","31.0664985","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 08:33:32.900151"
"794","3a0d6425e3f9d60e","2025-12-03 08:33:34.614733","29.9412493","31.0664985","1","31","-109","0","-109","-16","LTE","Vodafone","-","279","65535","2025-12-03 08:33:34.785316"
"795","3a0d6425e3f9d60e","2025-12-03 08:33:36.408138","29.9412493","31.0664985","1","99","0","-113","0","0","LTE","Vodafone","-","289","21320","2025-12-03 08:33:36.578272"
"796","3a0d6425e3f9d60e","2025-12-03 08:33:38.384498","29.9412493","31.0664985","1","99","0","-113","0","0","LTE","Vodafone","-","289","21320","2025-12-03 08:33:38.554942"
"797","3a0d6425e3f9d60e","2025-12-03 08:33:40.502677","29.9412493","31.0664985","2","35","-105","-91","-105","-16","LTE","Vodafone","-","289","65535","2025-12-03 08:33:40.673211"
"798","3a0d6425e3f9d60e","2025-12-03 08:33:42.753686","29.9412493","31.0664985","1","29","-111","-95","-111","-17","LTE","Vodafone","-","290","65535","2025-12-03 08:33:42.923973"
"799","3a0d6425e3f9d60e","2025-12-03 08:33:44.49181","29.9412493","31.0664985","1","33","-107","0","-107","-14","LTE","Vodafone","-","289","65535","2025-12-03 08:33:44.662019"
"800","3a0d6425e3f9d60e","2025-12-03 08:33:46.428684","29.9412493","31.0664985","2","38","-102","-89","-102","-13","LTE","Vodafone","-","289","21320","2025-12-03 08:33:46.599406"
"801","3a0d6425e3f9d60e","2025-12-03 08:33:48.555965","29.9412493","31.0664985","1","32","-108","0","-108","-16","LTE","Vodafone","-","103","65535","2025-12-03 08:33:48.726274"
"802","3a0d6425e3f9d60e","2025-12-03 08:33:50.396832","29.9412493","31.0664985","1","99","0","-113","0","0","LTE","Vodafone","-","103","21320","2025-12-03 08:33:50.571087"
"803","3a0d6425e3f9d60e","2025-12-03 08:33:52.357014","29.9412493","31.0664985","2","37","-103","-93","-103","-11","LTE","Vodafone","-","103","21320","2025-12-03 08:33:52.52727"
"804","3a0d6425e3f9d60e","2025-12-03 08:33:54.390637","29.9412493","31.0664985","2","39","-101","-91","-101","-10","LTE","Vodafone","-","103","21320","2025-12-03 08:33:54.561282"
"805","3a0d6425e3f9d60e","2025-12-03 08:33:56.43709","29.9412493","31.0664985","1","29","-111","-91","-111","-18","LTE","Vodafone","-","102","65535","2025-12-03 08:33:56.607341"
"806","3a0d6425e3f9d60e","2025-12-03 08:33:58.389091","29.9412493","31.0664985","1","28","-112","-93","-112","-19","LTE","Vodafone","-","102","65535","2025-12-03 08:33:58.559494"
"807","3a0d6425e3f9d60e","2025-12-03 08:34:00.435947","29.9412493","31.0664985","1","30","-110","-91","-110","-20","LTE","Vodafone","-","102","65535","2025-12-03 08:34:00.606285"
"808","3a0d6425e3f9d60e","2025-12-03 08:34:02.436093","29.9412493","31.0664985","1","31","-109","0","-109","-17","LTE","Vodafone","-","102","65535","2025-12-03 08:34:02.606242"
"809","3a0d6425e3f9d60e","2025-12-03 08:34:04.433715","29.9412493","31.0664985","1","32","-108","0","-108","-19","LTE","Vodafone","-","102","65535","2025-12-03 08:34:04.604263"
"810","3a0d6425e3f9d60e","2025-12-03 08:34:06.434396","29.9412493","31.0664985","1","32","-108","0","-108","-16","LTE","Vodafone","-","102","65535","2025-12-03 08:34:06.604812"
"811","3a0d6425e3f9d60e","2025-12-03 08:34:08.388775","29.9412493","31.0664985","2","41","-99","-89","-99","-10","LTE","Vodafone","-","103","21320","2025-12-03 08:34:08.559379"
"812","3a0d6425e3f9d60e","2025-12-03 08:34:10.460026","29.9412493","31.0664985","2","44","-96","-85","-96","-10","LTE","Vodafone","-","103","21320","2025-12-03 08:34:10.630279"
"813","3a0d6425e3f9d60e","2025-12-03 08:34:31.599531","29.9412493","31.0664985","1","34","-106","-91","-106","-15","LTE","Vodafone","-","103","21320","2025-12-03 08:34:31.76985"
"814","3a0d6425e3f9d60e","2025-12-03 08:34:35.373073","29.9412493","31.0664985","1","29","-111","-95","-111","-16","LTE","Vodafone","-","103","21320","2025-12-03 08:34:35.544289"
"815","3a0d6425e3f9d60e","2025-12-03 08:34:37.29425","29.9412493","31.0664985","0","18","-122","0","-122","-18","LTE","Vodafone","-","102","65535","2025-12-03 08:34:37.464593"
"816","3a0d6425e3f9d60e","2025-12-03 10:16:46.070275","29.9411826","31.0665345","2","40","-100","0","-100","-13","LTE","Vodafone","-","404","65535","2025-12-03 10:16:47.720417"
"817","3a0d6425e3f9d60e","2025-12-03 10:16:51.27221","29.9411826","31.0665345","1","34","-106","0","-106","-16","LTE","Vodafone","-","279","65535","2025-12-03 10:16:51.44079"
"818","3a0d6425e3f9d60e","2025-12-03 10:16:53.265131","29.9411826","31.0665345","1","32","-108","0","-108","-19","LTE","Vodafone","-","83","65535","2025-12-03 10:16:53.472701"
"819","3a0d6425e3f9d60e","2025-12-03 10:16:55.272457","29.9411826","31.0665345","1","29","-111","0","-111","-20","LTE","Vodafone","-","415","65535","2025-12-03 10:16:55.44106"
"820","3a0d6425e3f9d60e","2025-12-03 10:16:57.28004","29.9411826","31.0665345","1","31","-109","0","-109","-19","LTE","Vodafone","-","289","65535","2025-12-03 10:16:57.449133"
"821","3a0d6425e3f9d60e","2025-12-03 10:16:59.413363","29.9411826","31.0665345","1","99","0","-113","0","0","LTE","Vodafone","-","279","21320","2025-12-03 10:16:59.582029"
"822","3a0d6425e3f9d60e","2025-12-03 10:17:01.386021","29.9411826","31.0665345","1","29","-111","0","-111","-17","LTE","Vodafone","-","289","65535","2025-12-03 10:17:01.554612"
"823","3a0d6425e3f9d60e","2025-12-03 10:17:03.346111","29.9411826","31.0665345","1","26","-114","0","-114","-19","LTE","Vodafone","-","289","65535","2025-12-03 10:17:03.514951"
"824","3a0d6425e3f9d60e","2025-12-03 10:17:05.304746","29.9411826","31.0665345","0","22","-118","0","-118","-20","LTE","Vodafone","-","404","65535","2025-12-03 10:17:05.473223"
"825","3a0d6425e3f9d60e","2025-12-03 10:17:07.327316","29.9411826","31.0665345","1","25","-115","0","-115","-19","LTE","Vodafone","-","289","65535","2025-12-03 10:17:07.495925"
"826","3a0d6425e3f9d60e","2025-12-03 10:17:09.288187","29.9411826","31.0665345","1","29","-111","0","-111","-20","LTE","Vodafone","-","404","65535","2025-12-03 10:17:09.456745"
"827","3a0d6425e3f9d60e","2025-12-03 10:17:11.256591","29.9411826","31.0665345","1","27","-113","-97","-113","-20","LTE","Vodafone","-","289","65535","2025-12-03 10:17:11.425668"
"828","3a0d6425e3f9d60e","2025-12-03 10:17:13.361417","29.9411826","31.0665345","0","24","-116","0","-116","-20","LTE","Vodafone","-","289","65535","2025-12-03 10:17:13.529817"
"829","3a0d6425e3f9d60e","2025-12-03 10:17:15.302815","29.9411826","31.0665345","1","25","-115","0","-115","-19","LTE","Vodafone","-","289","65535","2025-12-03 10:17:15.500027"
"830","3a0d6425e3f9d60e","2025-12-03 10:17:17.288503","29.9411826","31.0665345","1","26","-114","0","-114","-20","LTE","Vodafone","-","497","65535","2025-12-03 10:17:17.457079"
"831","3a0d6425e3f9d60e","2025-12-03 10:17:19.300101","29.9411826","31.0665345","2","36","-104","-89","-104","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:17:19.468384"
"832","3a0d6425e3f9d60e","2025-12-03 10:17:21.368375","29.9411826","31.0665345","0","24","-116","-93","-116","-20","LTE","Vodafone","-","289","65535","2025-12-03 10:17:21.536828"
"833","3a0d6425e3f9d60e","2025-12-03 10:17:23.279893","29.9411826","31.0665345","2","35","-105","-91","-105","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:17:23.448393"
"834","3a0d6425e3f9d60e","2025-12-03 10:17:25.290701","29.9411826","31.0665345","1","28","-112","0","-112","-20","LTE","Vodafone","-","83","65535","2025-12-03 10:17:25.459239"
"835","3a0d6425e3f9d60e","2025-12-03 10:17:27.247113","29.9411826","31.0665345","1","33","-107","-95","-107","-13","LTE","Vodafone","-","279","21320","2025-12-03 10:17:27.415823"
"836","3a0d6425e3f9d60e","2025-12-03 10:17:29.302243","29.9411826","31.0665345","0","23","-117","0","-117","-19","LTE","Vodafone","-","210","65535","2025-12-03 10:17:29.470703"
"837","3a0d6425e3f9d60e","2025-12-03 10:17:31.251796","29.9411826","31.0665345","1","32","-108","-91","-108","-16","LTE","Vodafone","-","210","65535","2025-12-03 10:17:31.420206"
"838","3a0d6425e3f9d60e","2025-12-03 10:17:33.252694","29.9411826","31.0665345","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:17:33.421428"
"839","3a0d6425e3f9d60e","2025-12-03 10:17:35.226088","29.9411826","31.0665345","1","26","-114","0","-114","-20","LTE","Vodafone","-","289","65535","2025-12-03 10:17:35.394531"
"840","3a0d6425e3f9d60e","2025-12-03 10:17:37.289288","29.9411826","31.0665345","1","25","-115","0","-115","-19","LTE","Vodafone","-","289","65535","2025-12-03 10:17:37.506162"
"841","3a0d6425e3f9d60e","2025-12-03 10:17:39.27542","29.9411826","31.0665345","1","25","-115","-95","-115","-20","LTE","Vodafone","-","83","65535","2025-12-03 10:17:39.443836"
"842","3a0d6425e3f9d60e","2025-12-03 10:17:41.265407","29.9411826","31.0665345","1","26","-114","0","-114","-18","LTE","Vodafone","-","83","65535","2025-12-03 10:17:41.433965"
"843","3a0d6425e3f9d60e","2025-12-03 10:17:43.293007","29.9411826","31.0665345","1","32","-108","-89","-108","-17","LTE","Vodafone","-","83","65535","2025-12-03 10:17:43.461384"
"844","3a0d6425e3f9d60e","2025-12-03 10:17:45.257249","29.9411826","31.0665345","1","25","-115","-95","-115","-20","LTE","Vodafone","-","289","65535","2025-12-03 10:17:45.425616"
"845","3a0d6425e3f9d60e","2025-12-03 10:17:47.33703","29.9411826","31.0665345","0","24","-116","-95","-116","-20","LTE","Vodafone","-","83","65535","2025-12-03 10:17:47.505359"
"846","3a0d6425e3f9d60e","2025-12-03 10:17:49.266767","29.9411826","31.0665345","1","26","-114","0","-114","-18","LTE","Vodafone","-","289","65535","2025-12-03 10:17:49.436294"
"847","3a0d6425e3f9d60e","2025-12-03 10:17:51.327038","29.9411826","31.0665345","1","99","0","-113","0","0","LTE","Vodafone","-","289","21320","2025-12-03 10:17:51.495813"
"848","3a0d6425e3f9d60e","2025-12-03 10:17:53.553144","29.9411826","31.0665345","2","38","-102","0","-102","-20","LTE","Vodafone","-","279","65535","2025-12-03 10:17:53.721429"
"849","3a0d6425e3f9d60e","2025-12-03 10:17:55.432645","29.9411826","31.0665345","2","42","-98","-85","-98","-13","LTE","Vodafone","-","279","21320","2025-12-03 10:17:55.601217"
"850","3a0d6425e3f9d60e","2025-12-03 10:17:57.27396","29.9411826","31.0665345","1","29","-111","-91","-111","-20","LTE","Vodafone","-","83","65535","2025-12-03 10:17:57.442542"
"851","3a0d6425e3f9d60e","2025-12-03 10:17:59.320281","29.9411826","31.0665345","2","37","-103","-89","-103","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:17:59.489018"
"852","3a0d6425e3f9d60e","2025-12-03 10:18:01.320532","29.9411826","31.0665345","2","39","-101","-89","-101","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:18:01.489221"
"853","3a0d6425e3f9d60e","2025-12-03 10:18:03.225758","29.9411826","31.0665345","1","33","-107","0","-107","-17","LTE","Vodafone","-","83","65535","2025-12-03 10:18:03.394452"
"854","3a0d6425e3f9d60e","2025-12-03 10:18:05.326607","29.9411826","31.0665345","2","39","-101","-89","-101","-13","LTE","Vodafone","-","279","21320","2025-12-03 10:18:05.495276"
"855","3a0d6425e3f9d60e","2025-12-03 10:18:07.328218","29.9411826","31.0665345","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:18:07.497517"
"856","3a0d6425e3f9d60e","2025-12-03 10:18:09.312593","29.9411826","31.0665345","1","32","-108","0","-108","-19","LTE","Vodafone","-","83","65535","2025-12-03 10:18:09.481264"
"857","3a0d6425e3f9d60e","2025-12-03 10:18:11.304805","29.9411826","31.0665345","2","40","-100","-85","-100","-15","LTE","Vodafone","-","279","21320","2025-12-03 10:18:11.494818"
"858","3a0d6425e3f9d60e","2025-12-03 10:18:13.270503","29.9411826","31.0665345","2","41","-99","-85","-99","-15","LTE","Vodafone","-","279","21320","2025-12-03 10:18:13.439486"
"859","3a0d6425e3f9d60e","2025-12-03 10:18:15.31289","29.9411826","31.0665345","2","42","-98","-85","-98","-13","LTE","Vodafone","-","279","21320","2025-12-03 10:18:15.481223"
"860","3a0d6425e3f9d60e","2025-12-03 10:18:17.322867","29.9411826","31.0665345","2","42","-98","-85","-98","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:18:17.494691"
"861","3a0d6425e3f9d60e","2025-12-03 10:18:19.226283","29.9411826","31.0665345","1","32","-108","0","-108","-17","LTE","Vodafone","-","94","65535","2025-12-03 10:18:19.394677"
"862","3a0d6425e3f9d60e","2025-12-03 10:18:21.304344","29.9411826","31.0665345","2","35","-105","-87","-105","-18","LTE","Vodafone","-","83","65535","2025-12-03 10:18:21.472745"
"863","3a0d6425e3f9d60e","2025-12-03 10:18:23.278424","29.9411826","31.0665345","2","38","-102","0","-102","-19","LTE","Vodafone","-","83","65535","2025-12-03 10:18:23.447649"
"864","3a0d6425e3f9d60e","2025-12-03 10:18:25.270959","29.9411826","31.0665345","2","43","-97","-85","-97","-12","LTE","Vodafone","-","279","21320","2025-12-03 10:18:25.439227"
"865","3a0d6425e3f9d60e","2025-12-03 10:18:27.314886","29.9411826","31.0665345","2","38","-102","-89","-102","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:18:27.483299"
"866","3a0d6425e3f9d60e","2025-12-03 10:18:29.276737","29.9411826","31.0665345","2","37","-103","-89","-103","-14","LTE","Vodafone","-","279","21320","2025-12-03 10:18:29.445357"
"867","3a0d6425e3f9d60e","2025-12-03 10:18:31.333857","29.9411826","31.0665345","1","31","-109","0","-109","-18","LTE","Vodafone","-","18","65535","2025-12-03 10:18:31.50228"
"868","3a0d6425e3f9d60e","2025-12-03 10:18:51.338675","29.9411826","31.0665345","1","26","-114","0","-114","-15","LTE","Vodafone","-","18","65535","2025-12-03 10:18:51.521294"
"869","3a0d6425e3f9d60e","2025-12-03 10:18:55.283994","29.9411826","31.0665345","2","44","-96","-83","-96","-14","LTE","Vodafone","-","18","21320","2025-12-03 10:18:55.466514"
"870","3a0d6425e3f9d60e","2025-12-03 10:18:57.210488","29.9411826","31.0665345","2","38","-102","-85","-102","-17","LTE","Vodafone","-","18","21320","2025-12-03 10:18:57.39309"
"871","3a0d6425e3f9d60e","2025-12-03 10:18:59.224736","29.9411826","31.0665345","2","36","-104","-87","-104","-18","LTE","Vodafone","-","18","21320","2025-12-03 10:18:59.407309"
"872","3a0d6425e3f9d60e","2025-12-03 10:19:01.216805","29.9411826","31.0665345","2","38","-102","0","-102","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:19:01.3992"
"873","3a0d6425e3f9d60e","2025-12-03 10:19:03.186951","29.9411826","31.0665345","2","39","-101","-83","-101","-18","LTE","Vodafone","-","289","65535","2025-12-03 10:19:03.369379"
"874","3a0d6425e3f9d60e","2025-12-03 10:19:05.202705","29.9411826","31.0665345","2","39","-101","-87","-101","-15","LTE","Vodafone","-","289","65535","2025-12-03 10:19:05.385084"
"875","3a0d6425e3f9d60e","2025-12-03 10:19:07.160069","29.9411826","31.0665345","1","99","0","-113","0","0","LTE","Vodafone","-","289","21320","2025-12-03 10:19:07.342478"
"876","3a0d6425e3f9d60e","2025-12-03 10:19:09.236684","29.9411826","31.0665345","2","35","-105","-89","-105","-18","LTE","Vodafone","-","18","65535","2025-12-03 10:19:09.419297"
"877","3a0d6425e3f9d60e","2025-12-03 10:19:11.23696","29.9411826","31.0665345","2","37","-103","0","-103","-16","LTE","Vodafone","-","18","65535","2025-12-03 10:19:11.419497"
"878","3a0d6425e3f9d60e","2025-12-03 10:19:13.240274","29.9411826","31.0665345","2","35","-105","0","-105","-17","LTE","Vodafone","-","18","65535","2025-12-03 10:19:13.422902"
"879","3a0d6425e3f9d60e","2025-12-03 10:19:15.174445","29.9411826","31.0665345","2","36","-104","0","-104","-18","LTE","Vodafone","-","289","65535","2025-12-03 10:19:15.35692"
"880","3a0d6425e3f9d60e","2025-12-03 10:19:18.704619","29.9411826","31.0665345","1","34","-106","0","-106","-17","LTE","Vodafone","-","289","65535","2025-12-03 10:19:18.88719"
"881","3a0d6425e3f9d60e","2025-12-03 10:19:19.401266","29.9411826","31.0665345","0","23","-117","-97","-117","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:19:19.570795"
"882","3a0d6425e3f9d60e","2025-12-03 10:19:21.128149","29.9411826","31.0665345","2","36","-104","-91","-104","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:19:21.310387"
"883","3a0d6425e3f9d60e","2025-12-03 10:19:23.152094","29.9411826","31.0665345","1","34","-106","-93","-106","-14","LTE","Vodafone","-","289","21320","2025-12-03 10:19:23.33475"
